movieId,title,features
1,Interstellar,sci-fi space future wormhole exploration
2,Inception,sci-fi dream subconscious mind thriller heist
3,The Matrix,sci-fi ai virtual reality action dystopia
4,The Martian,sci-fi space survival mars astronaut science
5,Gravity,sci-fi space survival astronaut disaster orbit
6,Titanic,romance ship tragedy love historical drama
7,Avatar,sci-fi alien planet future action adventure
8,The Dark Knight,action superhero crime joker gotham
9,Avengers Endgame,action superhero time travel universe battle
10,Jurassic Park,adventure dinosaurs science park thriller
11,The Shawshank Redemption,drama prison hope friendship life
12,Forrest Gump,drama romance life journey history inspiration
13,Gladiator,action war revenge rome emperor battle
14,Blade Runner 2049,sci-fi ai dystopia future mystery replicants
15,Arrival,sci-fi alien language communication mystery
